type, operation, timeCostBeforeOperation(Second), recvedWhenOperation(KB), sniffedPacketNum, sniffedPayload(KB), recvedAfterOperation
100mbit_0ms, cancel, 15,11262,13969,19748,8486
100mbit_0ms, cancel, 16,57084,46331,65507,8423
100mbit_0ms, cancel, 14,47965,39844,56334,8369
100mbit_0ms, cancel, 15,52285,43091,60927,8642
100mbit_0ms, cancel, 16,34603,30592,43250,8647
100mbit_0ms, cancel, 11,39613,33903,47935,8322
100mbit_0ms, cancel, 14,50566,41709,58973,8407
100mbit_0ms, cancel, 15,54138,44320,62662,8524
100mbit_0ms, cancel, 16,56279,45734,64661,8382
100mbit_0ms, cancel, 20,69635,55168,78003,8368
100mbit_100ms, cancel, 17,57862,46849,66239,8377
100mbit_100ms, cancel, 12,40363,34483,48753,8390
100mbit_100ms, cancel, 19,56041,45556,64413,8372
100mbit_100ms, cancel, 18,55381,45172,63867,8486
100mbit_100ms, cancel, 17,58077,47165,66686,8609
100mbit_100ms, cancel, 19,38747,33331,47125,8378
100mbit_100ms, cancel, 12,39102,33616,47527,8425
100mbit_100ms, cancel, 19,32453,28873,40822,8369
100mbit_100ms, cancel, 19,59269,47900,67725,8456
100mbit_100ms, cancel, 15,49174,40702,57548,8374
100mbit_200ms, cancel, 18,4144,8857,12520,8376
100mbit_200ms, cancel, 15,3417,8343,11791,8374
100mbit_200ms, cancel, 14,3198,8184,11567,8369
100mbit_200ms, cancel, 16,3694,8538,12068,8374
100mbit_200ms, cancel, 19,4390,9031,12764,8374
100mbit_200ms, cancel, 16,3691,8535,12063,8372
100mbit_200ms, cancel, 12,2749,7871,11124,8375
100mbit_200ms, cancel, 17,3878,8670,12255,8377
100mbit_200ms, cancel, 20,4647,9209,13015,8368
100mbit_200ms, cancel, 11,2503,7699,10881,8378
100mbit_500ms, cancel, 12,2605,7766,10977,8372
100mbit_500ms, cancel, 17,3830,8628,12195,8365
100mbit_500ms, cancel, 20,4547,9143,12922,8375
100mbit_500ms, cancel, 11,2387,7612,10758,8371
100mbit_500ms, cancel, 12,2673,7811,11039,8366
100mbit_500ms, cancel, 17,3824,8632,12199,8375
100mbit_500ms, cancel, 17,3708,8542,12074,8366
100mbit_500ms, cancel, 20,4497,9106,12871,8374
100mbit_500ms, cancel, 11,2424,7642,10801,8377
100mbit_500ms, cancel, 12,2679,7823,11056,8377
100mbit_50ms, cancel, 15,51368,42301,59810,8442
100mbit_50ms, cancel, 16,23108,22227,31423,8315
100mbit_50ms, cancel, 11,29618,26927,38019,8401
100mbit_50ms, cancel, 18,62672,50331,71165,8493
100mbit_50ms, cancel, 20,71040,56167,79417,8377
100mbit_50ms, cancel, 16,13226,15277,21595,8369
100mbit_50ms, cancel, 11,20912,20741,29323,8411
100mbit_50ms, cancel, 11,23969,22859,32318,8349
100mbit_50ms, cancel, 11,32102,28681,40548,8446
100mbit_50ms, cancel, 11,36024,31501,44536,8512
10mbit_0ms, cancel, 18,21076,20832,29453,8377
10mbit_0ms, cancel, 15,17516,18308,25883,8367
10mbit_0ms, cancel, 11,12798,14974,21169,8371
10mbit_0ms, cancel, 19,22230,21656,30618,8388
10mbit_0ms, cancel, 13,15161,16651,23539,8378
10mbit_0ms, cancel, 12,14017,15842,22395,8378
10mbit_0ms, cancel, 20,23136,22293,31518,8382
10mbit_0ms, cancel, 11,12740,14938,21118,8378
10mbit_0ms, cancel, 19,22132,21572,30499,8367
10mbit_0ms, cancel, 20,23225,22361,31614,8389
10mbit_100ms, cancel, 17,48919,40529,57306,8387
10mbit_100ms, cancel, 12,13730,16318,23067,9337
10mbit_100ms, cancel, 14,47023,39232,55468,8445
10mbit_100ms, cancel, 18,57940,46942,66372,8432
10mbit_100ms, cancel, 17,58468,47303,66879,8411
10mbit_100ms, cancel, 19,65604,52352,74020,8416
10mbit_100ms, cancel, 18,62174,49940,70606,8432
10mbit_100ms, cancel, 20,68810,54595,77189,8379
10mbit_100ms, cancel, 13,43103,36424,51498,8395
10mbit_100ms, cancel, 20,68701,54507,77069,8368
10mbit_200ms, cancel, 17,53360,43671,61747,8387
10mbit_200ms, cancel, 19,16395,17521,24769,8374
10mbit_200ms, cancel, 14,39224,33853,47864,8640
10mbit_200ms, cancel, 18,54777,44668,63155,8378
10mbit_200ms, cancel, 17,51042,42023,59416,8374
10mbit_200ms, cancel, 19,45532,38211,54025,8493
10mbit_200ms, cancel, 15,31492,28218,39895,8403
10mbit_200ms, cancel, 16,45448,38082,53843,8395
10mbit_200ms, cancel, 18,47505,39599,55989,8484
10mbit_200ms, cancel, 11,31234,28017,39612,8378
10mbit_500ms, cancel, 13,2361,7596,10736,8375
10mbit_500ms, cancel, 16,3003,8132,11491,8488
10mbit_500ms, cancel, 13,3027,8077,11415,8388
10mbit_500ms, cancel, 19,3503,8408,11882,8379
10mbit_500ms, cancel, 15,2747,7872,11124,8377
10mbit_500ms, cancel, 16,2880,7963,11253,8373
10mbit_500ms, cancel, 17,3128,8141,11505,8377
10mbit_500ms, cancel, 12,2402,7647,10793,8391
10mbit_500ms, cancel, 18,3376,8339,11785,8409
10mbit_500ms, cancel, 13,2369,7684,10858,8489
10mbit_50ms, cancel, 18,20838,20658,29207,8369
10mbit_50ms, cancel, 15,17280,18157,25668,8388
10mbit_50ms, cancel, 11,12587,14832,20968,8381
10mbit_50ms, cancel, 19,21858,21384,30233,8375
10mbit_50ms, cancel, 13,14885,16448,23251,8366
10mbit_50ms, cancel, 12,13723,15641,22111,8388
10mbit_50ms, cancel, 17,19632,19820,28021,8389
10mbit_50ms, cancel, 17,19588,19776,27959,8371
10mbit_50ms, cancel, 17,19604,19789,27976,8372
10mbit_50ms, cancel, 14,16068,17287,24439,8371
2mbit_0ms, cancel, 20,4678,9234,13053,8375
2mbit_0ms, cancel, 14,3270,8242,11647,8377
2mbit_0ms, cancel, 13,3044,8075,11412,8368
2mbit_0ms, cancel, 18,4212,8915,12600,8388
2mbit_0ms, cancel, 15,3448,8372,11831,8383
2mbit_0ms, cancel, 17,3974,8738,12348,8374
2mbit_0ms, cancel, 20,4681,9235,13053,8372
2mbit_0ms, cancel, 11,2568,7745,10946,8378
2mbit_0ms, cancel, 15,3509,8407,11882,8373
2mbit_0ms, cancel, 14,3270,8239,11644,8374
2mbit_100ms, cancel, 14,3230,8207,11599,8369
2mbit_100ms, cancel, 13,2964,8021,11335,8371
2mbit_100ms, cancel, 11,2520,7708,10892,8372
2mbit_100ms, cancel, 12,2761,7881,11138,8377
2mbit_100ms, cancel, 17,3920,8709,12308,8388
2mbit_100ms, cancel, 20,4575,9166,12954,8379
2mbit_100ms, cancel, 11,2509,7700,10882,8373
2mbit_100ms, cancel, 12,2761,7880,11138,8377
2mbit_100ms, cancel, 17,3923,8703,12300,8377
2mbit_100ms, cancel, 20,4591,9175,12968,8377
2mbit_200ms, cancel, 19,4305,8976,12687,8382
2mbit_200ms, cancel, 20,4545,9139,12917,8372
2mbit_200ms, cancel, 11,2370,7603,10745,8375
2mbit_200ms, cancel, 12,2682,7818,11050,8368
2mbit_200ms, cancel, 17,3810,8623,12187,8377
2mbit_200ms, cancel, 20,4551,9152,12934,8383
2mbit_200ms, cancel, 11,2427,7645,10804,8377
2mbit_200ms, cancel, 12,2673,7819,11050,8377
2mbit_200ms, cancel, 17,3847,8646,12221,8374
2mbit_200ms, cancel, 20,4525,9116,12885,8360
2mbit_500ms, cancel, 15,2871,7957,11248,8377
2mbit_500ms, cancel, 18,3404,8338,11783,8379
2mbit_500ms, cancel, 16,2947,8014,11324,8377
2mbit_500ms, cancel, 19,3691,8535,12063,8372
2mbit_500ms, cancel, 17,3244,8223,11621,8377
2mbit_500ms, cancel, 20,3917,8699,12294,8377
2mbit_500ms, cancel, 15,2877,7965,11256,8379
2mbit_500ms, cancel, 15,2814,7920,11192,8378
2mbit_500ms, cancel, 18,3509,8409,11884,8375
2mbit_500ms, cancel, 12,2153,7453,10532,8379
2mbit_50ms, cancel, 19,21979,21467,30352,8373
2mbit_50ms, cancel, 20,22835,22078,31209,8374
2mbit_50ms, cancel, 18,20745,20602,29127,8382
2mbit_50ms, cancel, 15,17286,18149,25657,8371
2mbit_50ms, cancel, 11,12590,14835,20971,8381
2mbit_50ms, cancel, 19,21941,21442,30315,8374
2mbit_50ms, cancel, 13,14909,16466,23279,8370
2mbit_50ms, cancel, 12,13718,15634,22100,8382
2mbit_50ms, cancel, 17,19582,19786,27971,8389
2mbit_50ms, cancel, 17,19581,19786,27971,8390
50mbit_0ms, cancel, 17,61364,49349,69769,8405
50mbit_0ms, cancel, 13,4845,9349,13214,8369
50mbit_0ms, cancel, 18,61895,49855,70489,8594
50mbit_0ms, cancel, 17,58910,47662,67391,8481
50mbit_0ms, cancel, 12,41705,35446,50114,8409
50mbit_0ms, cancel, 12,40921,34860,49287,8366
50mbit_0ms, cancel, 19,66084,52722,74542,8458
50mbit_0ms, cancel, 18,50740,41787,59084,8344
50mbit_0ms, cancel, 17,55192,45160,63852,8660
50mbit_0ms, cancel, 12,42778,36151,51113,8335
50mbit_100ms, cancel, 16,33245,29459,41651,8406
50mbit_100ms, cancel, 11,22044,21667,30631,8587
50mbit_100ms, cancel, 14,47467,39555,55922,8455
50mbit_100ms, cancel, 15,51024,42055,59459,8435
50mbit_100ms, cancel, 16,51088,42035,59433,8345
50mbit_100ms, cancel, 11,36397,31717,44841,8444
50mbit_100ms, cancel, 14,41188,35104,49631,8443
50mbit_100ms, cancel, 13,9701,12777,18061,8360
50mbit_100ms, cancel, 14,21256,20961,29635,8379
50mbit_100ms, cancel, 18,58879,47604,67309,8430
50mbit_200ms, cancel, 13,6867,10785,15245,8378
50mbit_200ms, cancel, 11,28768,26293,37172,8404
50mbit_200ms, cancel, 11,31100,27921,39476,8376
50mbit_200ms, cancel, 14,40885,34840,49258,8373
50mbit_200ms, cancel, 15,10001,12991,18364,8363
50mbit_200ms, cancel, 18,55910,45462,64280,8370
50mbit_200ms, cancel, 17,48005,39950,56484,8479
50mbit_200ms, cancel, 12,24809,23905,33796,8987
50mbit_200ms, cancel, 14,27249,25191,35615,8366
50mbit_200ms, cancel, 20,14492,16165,22852,8360
50mbit_500ms, cancel, 17,3818,8624,12190,8372
50mbit_500ms, cancel, 20,4561,9149,12931,8370
50mbit_500ms, cancel, 11,2437,7647,10807,8370
50mbit_500ms, cancel, 12,2591,7764,10971,8380
50mbit_500ms, cancel, 17,3843,8647,12221,8378
50mbit_500ms, cancel, 20,4562,9149,12931,8369
50mbit_500ms, cancel, 14,3135,8140,11505,8370
50mbit_500ms, cancel, 13,2870,7951,11237,8367
50mbit_500ms, cancel, 18,4083,8815,12458,8375
50mbit_500ms, cancel, 15,3380,8318,11757,8377
50mbit_50ms, cancel, 11,6989,10961,15494,8505
50mbit_50ms, cancel, 19,65847,52612,74389,8542
50mbit_50ms, cancel, 15,52080,42761,60457,8377
50mbit_50ms, cancel, 16,54918,44774,63308,8390
50mbit_50ms, cancel, 14,20034,20113,28435,8401
50mbit_50ms, cancel, 15,52523,43266,61173,8650
50mbit_50ms, cancel, 16,56254,45727,64653,8399
50mbit_50ms, cancel, 11,38167,32902,46519,8352
50mbit_50ms, cancel, 14,24324,23130,32700,8376
50mbit_50ms, cancel, 13,45323,37989,53711,8388
5mbit_0ms, cancel, 13,7588,11288,15957,8369
5mbit_0ms, cancel, 14,8168,11712,16556,8388
5mbit_0ms, cancel, 19,11112,13785,19486,8374
5mbit_0ms, cancel, 12,7006,10879,15377,8371
5mbit_0ms, cancel, 16,9345,12545,17733,8388
5mbit_0ms, cancel, 15,6652,10635,15032,8380
5mbit_0ms, cancel, 17,9944,12959,18319,8375
5mbit_0ms, cancel, 13,7591,11291,15960,8369
5mbit_0ms, cancel, 14,8191,11719,16565,8374
5mbit_0ms, cancel, 12,7007,10880,15379,8372
5mbit_100ms, cancel, 15,8177,11704,16545,8368
5mbit_100ms, cancel, 20,11498,14057,19871,8373
5mbit_100ms, cancel, 14,6200,10312,14574,8374
5mbit_100ms, cancel, 15,5712,9968,14088,8376
5mbit_100ms, cancel, 14,7467,11550,16325,8858
5mbit_100ms, cancel, 19,10824,13581,19198,8374
5mbit_100ms, cancel, 17,9661,12770,18050,8389
5mbit_100ms, cancel, 16,9118,12370,17486,8368
5mbit_100ms, cancel, 14,7634,11327,16012,8378
5mbit_100ms, cancel, 12,6774,10716,15148,8374
5mbit_200ms, cancel, 17,9458,12616,17835,8377
5mbit_200ms, cancel, 13,6969,10857,15345,8376
5mbit_200ms, cancel, 11,5831,10051,14207,8376
5mbit_200ms, cancel, 15,6154,10284,14534,8380
5mbit_200ms, cancel, 14,7362,11133,15736,8374
5mbit_200ms, cancel, 12,6521,10538,14896,8375
5mbit_200ms, cancel, 13,7108,10954,15484,8376
5mbit_200ms, cancel, 11,5682,9945,14057,8375
5mbit_200ms, cancel, 15,8194,11715,16559,8365
5mbit_200ms, cancel, 17,9452,12613,17829,8377
5mbit_500ms, cancel, 15,2748,7871,11124,8376
5mbit_500ms, cancel, 16,3000,8059,11375,8375
5mbit_500ms, cancel, 11,1983,7335,10365,8382
5mbit_500ms, cancel, 14,2488,7722,10912,8424
5mbit_500ms, cancel, 11,1857,7241,10232,8375
5mbit_500ms, cancel, 14,2621,7782,10997,8376
5mbit_500ms, cancel, 11,1860,7305,10323,8463
5mbit_500ms, cancel, 14,2488,7706,10889,8401
5mbit_500ms, cancel, 11,1982,7330,10357,8375
5mbit_500ms, cancel, 17,3130,8180,11559,8429
5mbit_50ms, cancel, 11,12386,14682,20756,8370
5mbit_50ms, cancel, 16,18447,18962,26808,8361
5mbit_50ms, cancel, 19,21890,21405,30262,8372
5mbit_50ms, cancel, 13,14912,16484,23302,8390
5mbit_50ms, cancel, 15,17287,18144,25651,8364
5mbit_50ms, cancel, 18,20721,20580,29096,8375
5mbit_50ms, cancel, 15,16661,17725,25058,8397
5mbit_50ms, cancel, 11,12441,14723,20813,8372
5mbit_50ms, cancel, 19,21914,21419,30281,8367
5mbit_50ms, cancel, 20,22539,21895,30956,8417
100mbit_0ms, close, 12,42964,31114,43991,1027
100mbit_0ms, close, 13,45794,33116,46821,1027
100mbit_0ms, close, 11,39614,28744,40640,1026
100mbit_0ms, close, 15,54120,38965,55095,975
100mbit_0ms, close, 17,22357,16463,23275,918
100mbit_0ms, close, 13,41003,29664,41941,938
100mbit_0ms, close, 11,39572,28709,40593,1021
100mbit_0ms, close, 12,43217,31247,44181,964
100mbit_0ms, close, 13,46680,33732,47694,1014
100mbit_0ms, close, 11,39195,28442,40215,1020
100mbit_100ms, close, 11,36345,26397,37323,978
100mbit_100ms, close, 15,17873,13146,18584,711
100mbit_100ms, close, 14,47366,34227,48394,1028
100mbit_100ms, close, 19,65302,46912,66329,1027
100mbit_100ms, close, 19,64943,46658,65971,1028
100mbit_100ms, close, 19,33221,24221,34245,1024
100mbit_100ms, close, 16,53001,38208,54023,1022
100mbit_100ms, close, 15,50750,36446,51532,782
100mbit_100ms, close, 17,58009,41598,58815,806
100mbit_100ms, close, 20,68647,49277,69670,1023
100mbit_200ms, close, 14,3208,2426,3427,219
100mbit_200ms, close, 16,3677,2767,3908,231
100mbit_200ms, close, 15,3451,2618,3695,244
100mbit_200ms, close, 14,3210,2443,3449,239
100mbit_200ms, close, 19,4344,3241,4578,234
100mbit_200ms, close, 16,3688,2771,3913,225
100mbit_200ms, close, 15,3454,2596,3664,210
100mbit_200ms, close, 11,2512,1935,2731,219
100mbit_200ms, close, 12,2747,2099,2963,216
100mbit_200ms, close, 13,2959,2240,3162,203
100mbit_500ms, close, 11,2414,1844,2601,187
100mbit_500ms, close, 12,2682,2065,2915,233
100mbit_500ms, close, 20,4557,3405,4807,250
100mbit_500ms, close, 17,3850,2894,4089,239
100mbit_500ms, close, 20,4557,3394,4796,239
100mbit_500ms, close, 14,3134,2379,3359,225
100mbit_500ms, close, 19,4285,3184,4499,214
100mbit_500ms, close, 16,3595,2721,3843,248
100mbit_500ms, close, 15,3374,2567,3622,248
100mbit_500ms, close, 11,2427,1891,2669,242
100mbit_50ms, close, 20,54019,38930,55042,1023
100mbit_50ms, close, 14,45442,32866,46468,1026
100mbit_50ms, close, 19,66072,47455,67097,1025
100mbit_50ms, close, 19,53967,38450,54367,400
100mbit_50ms, close, 16,27774,20191,28546,772
100mbit_50ms, close, 15,50265,36069,50999,734
100mbit_50ms, close, 17,57563,41420,58565,1002
100mbit_50ms, close, 13,44546,32222,45560,1014
100mbit_50ms, close, 18,61924,44524,62950,1026
100mbit_50ms, close, 11,36926,26844,37954,1028
10mbit_0ms, close, 19,22232,15826,22375,143
10mbit_0ms, close, 16,6765,5026,7103,338
10mbit_0ms, close, 15,15492,11137,15743,251
10mbit_0ms, close, 17,19877,14242,20133,256
10mbit_0ms, close, 13,15154,10898,15401,247
10mbit_0ms, close, 15,17545,12505,17678,133
10mbit_0ms, close, 14,16384,11686,16521,137
10mbit_0ms, close, 16,18685,13312,18820,135
10mbit_0ms, close, 12,13963,10061,14222,259
10mbit_0ms, close, 13,15122,10879,15376,254
10mbit_100ms, close, 17,58290,41954,59317,1027
10mbit_100ms, close, 20,67184,48243,68207,1023
10mbit_100ms, close, 17,57827,41623,58849,1022
10mbit_100ms, close, 13,43786,31696,44814,1028
10mbit_100ms, close, 11,36561,26576,37576,1015
10mbit_100ms, close, 15,51044,36822,52063,1019
10mbit_100ms, close, 17,57130,41063,58060,930
10mbit_100ms, close, 20,64363,46243,65385,1022
10mbit_100ms, close, 17,30700,22370,31629,929
10mbit_100ms, close, 20,68675,49299,69702,1027
10mbit_200ms, close, 15,22562,16494,23318,756
10mbit_200ms, close, 17,53873,38825,54894,1021
10mbit_200ms, close, 20,38981,28292,40003,1022
10mbit_200ms, close, 17,53000,38162,53958,958
10mbit_200ms, close, 13,39300,28522,40327,1027
10mbit_200ms, close, 18,43935,31800,44962,1027
10mbit_200ms, close, 11,13310,10140,14333,1023
10mbit_200ms, close, 15,38899,28239,39925,1026
10mbit_200ms, close, 11,19981,14698,20780,799
10mbit_200ms, close, 15,44434,32159,45462,1028
10mbit_500ms, close, 18,3382,2484,3509,127
10mbit_500ms, close, 15,2715,2013,2843,128
10mbit_500ms, close, 14,2496,1858,2624,128
10mbit_500ms, close, 13,2361,1762,2488,127
10mbit_500ms, close, 18,3502,2572,3630,128
10mbit_500ms, close, 15,2751,2048,2881,130
10mbit_500ms, close, 14,2588,1922,2714,126
10mbit_500ms, close, 19,3639,2670,3769,130
10mbit_500ms, close, 16,3001,2214,3127,126
10mbit_500ms, close, 19,3739,2736,3865,126
10mbit_50ms, close, 11,12579,9450,13359,780
10mbit_50ms, close, 15,17249,12927,18274,1025
10mbit_50ms, close, 17,16500,12248,17316,816
10mbit_50ms, close, 20,22968,16971,23993,1025
10mbit_50ms, close, 17,19614,14602,20639,1025
10mbit_50ms, close, 13,14973,11195,15825,852
10mbit_50ms, close, 11,12588,9468,13383,795
10mbit_50ms, close, 15,17207,12870,18192,985
10mbit_50ms, close, 17,19672,14641,20698,1026
10mbit_50ms, close, 13,14943,11136,15743,800
2mbit_0ms, close, 13,3041,2282,3222,181
2mbit_0ms, close, 18,4212,3115,4398,186
2mbit_0ms, close, 11,2571,1951,2752,181
2mbit_0ms, close, 12,2803,2114,2984,181
2mbit_0ms, close, 13,3035,2225,3141,106
2mbit_0ms, close, 18,4209,3110,4393,184
2mbit_0ms, close, 11,2571,1950,2752,181
2mbit_0ms, close, 12,2800,2058,2906,106
2mbit_0ms, close, 20,4677,3444,4866,189
2mbit_0ms, close, 17,3980,2950,4166,186
2mbit_100ms, close, 17,3923,2938,4148,225
2mbit_100ms, close, 20,4633,3437,4855,222
2mbit_100ms, close, 17,3909,2945,4159,250
2mbit_100ms, close, 20,4630,3436,4852,222
2mbit_100ms, close, 17,3889,2913,4114,225
2mbit_100ms, close, 20,4627,3427,4841,214
2mbit_100ms, close, 14,3148,2366,3339,191
2mbit_100ms, close, 19,4410,3296,4654,244
2mbit_100ms, close, 16,3670,2765,3905,235
2mbit_100ms, close, 15,3461,2614,3690,229
2mbit_200ms, close, 20,4559,3403,4804,245
2mbit_200ms, close, 14,3151,2398,3384,233
2mbit_200ms, close, 19,4308,3201,4518,210
2mbit_200ms, close, 16,3570,2683,3789,219
2mbit_200ms, close, 15,3374,2557,3611,237
2mbit_200ms, close, 11,2441,1887,2663,222
2mbit_200ms, close, 12,2673,2055,2898,225
2mbit_200ms, close, 13,2913,2221,3135,222
2mbit_200ms, close, 15,3365,2534,3577,212
2mbit_200ms, close, 14,3143,2379,3359,216
2mbit_500ms, close, 14,2645,1966,2773,128
2mbit_500ms, close, 19,3700,2781,3927,227
2mbit_500ms, close, 13,2396,1787,2522,126
2mbit_500ms, close, 18,3697,2793,3944,247
2mbit_500ms, close, 18,3657,2764,3902,245
2mbit_500ms, close, 18,3075,2339,3302,227
2mbit_500ms, close, 18,3377,2483,3503,126
2mbit_500ms, close, 11,1765,1343,1894,129
2mbit_500ms, close, 19,2189,1556,2197,8
2mbit_500ms, close, 16,3046,2240,3164,118
2mbit_50ms, close, 11,12574,9428,13327,753
2mbit_50ms, close, 15,17246,12869,18192,946
2mbit_50ms, close, 14,15933,11961,16908,975
2mbit_50ms, close, 19,21989,16013,22638,649
2mbit_50ms, close, 19,21832,16169,22859,1027
2mbit_50ms, close, 19,21972,16265,22995,1023
2mbit_50ms, close, 19,21985,16279,23012,1027
2mbit_50ms, close, 19,21921,16232,22944,1023
2mbit_50ms, close, 19,21978,15936,22531,553
2mbit_50ms, close, 19,21852,15935,22528,676
50mbit_0ms, close, 13,45542,32940,46570,1028
50mbit_0ms, close, 11,38238,27769,39261,1023
50mbit_0ms, close, 15,51522,37151,52528,1006
50mbit_0ms, close, 17,35861,25571,36155,294
50mbit_0ms, close, 20,66233,47522,67188,955
50mbit_0ms, close, 14,40511,29382,41539,1028
50mbit_0ms, close, 19,30971,22626,31988,1017
50mbit_0ms, close, 19,3226,2475,3495,269
50mbit_0ms, close, 16,26363,19082,26978,615
50mbit_0ms, close, 15,53902,38853,54932,1030
50mbit_100ms, close, 20,65599,47122,66627,1028
50mbit_100ms, close, 17,55037,39623,56024,987
50mbit_100ms, close, 13,39567,28712,40595,1028
50mbit_100ms, close, 11,35239,25613,36213,974
50mbit_100ms, close, 15,20783,15370,21730,947
50mbit_100ms, close, 14,47277,34166,48304,1027
50mbit_100ms, close, 19,64406,46279,65433,1027
50mbit_100ms, close, 19,47514,34099,48212,698
50mbit_100ms, close, 19,58279,41935,59292,1013
50mbit_100ms, close, 19,39829,28858,40803,974
50mbit_200ms, close, 16,46807,33829,47830,1023
50mbit_200ms, close, 15,41817,30304,42845,1028
50mbit_200ms, close, 14,38385,27845,39371,986
50mbit_200ms, close, 19,44633,32294,45656,1023
50mbit_200ms, close, 19,7998,6332,8950,952
50mbit_200ms, close, 16,29967,21848,30891,924
50mbit_200ms, close, 12,35126,25371,35869,743
50mbit_200ms, close, 13,36208,26336,37236,1028
50mbit_200ms, close, 11,27039,19852,28067,1028
50mbit_200ms, close, 12,12492,9326,13182,690
50mbit_500ms, close, 14,2950,2240,3162,212
50mbit_500ms, close, 19,4169,3106,4388,219
50mbit_500ms, close, 16,3609,2731,3854,245
50mbit_500ms, close, 12,2648,2018,2850,202
50mbit_500ms, close, 13,2817,2161,3051,234
50mbit_500ms, close, 18,4011,2993,4227,216
50mbit_500ms, close, 18,4081,3046,4301,220
50mbit_500ms, close, 11,2382,1858,2618,236
50mbit_500ms, close, 12,2662,2044,2887,225
50mbit_500ms, close, 20,4545,3375,4764,219
50mbit_50ms, close, 11,8714,6404,9052,338
50mbit_50ms, close, 12,4306,3297,4657,351
50mbit_50ms, close, 20,62325,44806,63353,1028
50mbit_50ms, close, 17,57940,41618,58847,907
50mbit_50ms, close, 13,31357,22862,32319,962
50mbit_50ms, close, 18,6252,4632,6546,294
50mbit_50ms, close, 18,45973,33244,47001,1028
50mbit_50ms, close, 11,37780,27288,38583,803
50mbit_50ms, close, 12,40819,29594,41841,1022
50mbit_50ms, close, 13,45471,32877,46486,1015
5mbit_0ms, close, 11,6429,4703,6645,216
5mbit_0ms, close, 12,7018,5049,7134,116
5mbit_0ms, close, 20,9432,6898,9749,317
5mbit_0ms, close, 14,8059,5861,8283,224
5mbit_0ms, close, 16,9366,6714,9490,124
5mbit_0ms, close, 12,7000,5104,7214,214
5mbit_0ms, close, 13,7597,5462,7718,121
5mbit_0ms, close, 18,10544,7544,10664,120
5mbit_0ms, close, 11,6434,4704,6647,213
5mbit_0ms, close, 12,6996,5033,7112,116
5mbit_100ms, close, 13,7392,5650,7986,594
5mbit_100ms, close, 18,10323,7769,10981,658
5mbit_100ms, close, 11,6198,4710,6655,457
5mbit_100ms, close, 15,8550,6173,8724,174
5mbit_100ms, close, 14,7964,6089,8604,640
5mbit_100ms, close, 19,10883,7903,11170,287
5mbit_100ms, close, 16,9154,6748,9537,383
5mbit_100ms, close, 12,6734,5113,7225,491
5mbit_100ms, close, 13,7331,5574,7878,547
5mbit_100ms, close, 11,6163,4726,6676,513
5mbit_200ms, close, 18,9432,7042,9953,521
5mbit_200ms, close, 18,9859,7220,10202,343
5mbit_200ms, close, 15,8174,6127,8659,485
5mbit_200ms, close, 17,9445,7031,9937,492
5mbit_200ms, close, 13,7054,5411,7645,591
5mbit_200ms, close, 18,10035,7443,10520,485
5mbit_200ms, close, 15,8281,6203,8766,485
5mbit_200ms, close, 17,9311,6985,9869,558
5mbit_200ms, close, 13,6980,5363,7578,598
5mbit_200ms, close, 15,8155,6213,8780,625
5mbit_500ms, close, 17,3249,2390,3376,127
5mbit_500ms, close, 17,3127,2308,3257,130
5mbit_500ms, close, 13,2233,1676,2363,130
5mbit_500ms, close, 15,2742,2036,2872,130
5mbit_500ms, close, 14,2488,1856,2618,130
5mbit_500ms, close, 16,2995,2214,3124,129
5mbit_500ms, close, 12,2013,1520,2143,130
5mbit_500ms, close, 17,3021,2229,3145,124
5mbit_500ms, close, 13,2255,1690,2383,128
5mbit_500ms, close, 18,3374,2478,3500,126
5mbit_50ms, close, 13,14895,11090,15678,783
5mbit_50ms, close, 18,20732,15391,21759,1027
5mbit_50ms, close, 11,12590,9466,13382,792
5mbit_50ms, close, 15,17214,12897,18232,1018
5mbit_50ms, close, 17,19622,14605,20647,1025
5mbit_50ms, close, 13,14944,11231,15876,932
5mbit_50ms, close, 11,12574,9406,13296,722
5mbit_50ms, close, 15,17193,12825,18130,937
5mbit_50ms, close, 17,19570,14570,20593,1023
5mbit_50ms, close, 13,14828,11105,15698,870
